Vehicle_ID,Location_ID,Date_ID,Battery_ID,Charging_ID,Units_Sold,Price_USD,Market_Share_pct
V004,L007,D0029,B006,CH004,90,44200,7.47
V004,L008,D0029,B006,CH004,77,43700,6.5
V004,L009,D0029,B006,CH004,66,42800,5.77
V004,L010,D0029,B006,CH004,82,44600,6.85
V005,L001,D0029,B007,CH004,45,35000,5.26
V005,L002,D0029,B007,CH004,85,49300,7.18
V005,L003,D0029,B007,CH004,76,41700,7.68
V005,L004,D0029,B007,CH004,74,53000,6.2
V005,L005,D0029,B007,CH004,67,50300,5.75
V005,L006,D0029,B007,CH004,47,48900,4.2
V005,L007,D0029,B007,CH004,72,51000,5.98
V005,L008,D0029,B007,CH004,73,53200,6.17
V005,L009,D0029,B007,CH004,73,47200,6.38
V005,L010,D0029,B007,CH004,77,49600,6.43
V006,L001,D0029,B003,CH003,57,26300,6.67
V006,L002,D0029,B003,CH003,66,34600,5.57
V006,L003,D0029,B003,CH003,71,30800,7.17
V006,L004,D0029,B003,CH003,62,39000,5.19
V006,L005,D0029,B003,CH003,78,36000,6.7
V006,L006,D0029,B003,CH003,54,34600,4.82
V006,L007,D0029,B003,CH003,69,38800,5.73
V006,L008,D0029,B003,CH003,65,38700,5.49
V006,L009,D0029,B003,CH003,63,35500,5.51
V006,L010,D0029,B003,CH003,60,36600,5.01
V007,L001,D0029,B007,CH004,46,33900,5.38
V007,L002,D0029,B007,CH004,78,47300,6.59
V007,L003,D0029,B007,CH004,44,40200,4.44
V007,L004,D0029,B007,CH004,66,46200,5.53
V007,L005,D0029,B007,CH004,76,45800,6.52
V007,L006,D0029,B007,CH004,68,43700,6.07
V007,L007,D0029,B007,CH004,63,51000,5.23
V007,L008,D0029,B007,CH004,73,49000,6.17
V007,L009,D0029,B007,CH004,60,47800,5.24
V007,L010,D0029,B007,CH004,86,47000,7.18
V008,L001,D0029,B002,CH003,44,17100,5.15
V008,L002,D0029,B002,CH003,70,22500,5.91
V008,L003,D0029,B002,CH003,60,18500,6.06
V008,L004,D0029,B002,CH003,62,22500,5.19
V008,L005,D0029,B002,CH003,63,22300,5.41
V008,L006,D0029,B002,CH003,60,21100,5.36
V008,L007,D0029,B002,CH003,61,24800,5.06
V008,L008,D0029,B002,CH003,60,24800,5.07
V008,L009,D0029,B002,CH003,62,23200,5.42
V008,L010,D0029,B002,CH003,44,22100,3.68
V009,L001,D0029,B003,CH003,34,22600,3.98
V009,L002,D0029,B003,CH003,38,30500,3.21
V009,L003,D0029,B003,CH003,43,25100,4.34
V009,L004,D0029,B003,CH003,66,30200,5.53
V009,L005,D0029,B003,CH003,46,32400,3.95
V009,L006,D0029,B003,CH003,48,29500,4.29
V009,L007,D0029,B003,CH003,62,31900,5.15
V009,L008,D0029,B003,CH003,68,31100,5.74
V009,L009,D0029,B003,CH003,63,29600,5.51
V009,L010,D0029,B003,CH003,53,30800,4.43
V010,L001,D0029,B007,CH004,39,46800,4.56
V010,L002,D0029,B007,CH004,47,64400,3.97
V010,L003,D0029,B007,CH004,29,50300,2.93
V010,L004,D0029,B007,CH004,42,62300,3.52
V010,L005,D0029,B007,CH004,55,64400,4.72
V010,L006,D0029,B007,CH004,42,63700,3.75
V010,L007,D0029,B007,CH004,51,67800,4.23
V010,L008,D0029,B007,CH004,51,64800,4.31
V010,L009,D0029,B007,CH004,38,61400,3.32
V010,L010,D0029,B007,CH004,53,58800,4.43
V011,L001,D0029,B005,CH003,22,41000,2.57
V011,L002,D0029,B005,CH003,37,57100,3.12
V011,L003,D0029,B005,CH003,38,47300,3.84
V011,L004,D0029,B005,CH003,29,60100,2.43
V011,L005,D0029,B005,CH003,34,56800,2.92
V011,L006,D0029,B005,CH003,42,52600,3.75
V011,L007,D0029,B005,CH003,37,63900,3.07
V011,L008,D0029,B005,CH003,37,57900,3.12
V011,L009,D0029,B005,CH003,38,54400,3.32
V011,L010,D0029,B005,CH003,40,58200,3.34
V012,L001,D0029,B006,CH003,38,34300,4.44
V012,L002,D0029,B006,CH003,66,48900,5.57
V012,L003,D0029,B006,CH003,50,36400,5.05
V012,L004,D0029,B006,CH003,67,49500,5.61
V012,L005,D0029,B006,CH003,69,45400,5.92
V012,L006,D0029,B006,CH003,76,42800,6.79
V012,L007,D0029,B006,CH003,59,49100,4.9
V012,L008,D0029,B006,CH003,66,49000,5.57
V012,L009,D0029,B006,CH003,62,43900,5.42
V012,L010,D0029,B006,CH003,57,47500,4.76
V013,L001,D0029,B001,CH002,50,24200,5.85
V013,L002,D0029,B001,CH002,51,33500,4.31
V013,L003,D0029,B001,CH002,50,27200,5.05
V013,L004,D0029,B001,CH002,48,32700,4.02
V013,L005,D0029,B001,CH002,46,34000,3.95
V013,L006,D0029,B001,CH002,65,31500,5.8
V013,L007,D0029,B001,CH002,51,35200,4.23
V013,L008,D0029,B001,CH002,53,33900,4.48
V013,L009,D0029,B001,CH002,63,31800,5.51
V013,L010,D0029,B001,CH002,49,32400,4.09
V014,L001,D0029,B004,CH003,41,29900,4.8
V014,L002,D0029,B004,CH003,55,39600,4.65
V014,L003,D0029,B004,CH003,42,32400,4.24
V014,L004,D0029,B004,CH003,45,40200,3.77
V014,L005,D0029,B004,CH003,54,40900,4.64
V014,L006,D0029,B004,CH003,44,41400,3.93
V014,L007,D0029,B004,CH003,56,44800,4.65
V014,L008,D0029,B004,CH003,41,43800,3.46
V014,L009,D0029,B004,CH003,43,39200,3.76
V014,L010,D0029,B004,CH003,49,41100,4.09
V015,L001,D0029,B002,CH004,24,27800,2.81
V015,L002,D0029,B002,CH004,44,37500,3.72
V015,L003,D0029,B002,CH004,34,29300,3.43
V015,L004,D0029,B002,CH004,45,38000,3.77
V015,L005,D0029,B002,CH004,30,40100,2.58
V015,L006,D0029,B002,CH004,30,37200,2.68
V015,L007,D0029,B002,CH004,44,41900,3.65
V015,L008,D0029,B002,CH004,45,36600,3.8
V015,L009,D0029,B002,CH004,39,38500,3.41
V015,L010,D0029,B002,CH004,40,34500,3.34
V016,L001,D0029,B008,CH004,40,40400,4.68
V016,L002,D0029,B008,CH004,52,52500,4.39
V016,L003,D0029,B008,CH004,46,42400,4.65
V016,L004,D0029,B008,CH004,58,56300,4.86
V016,L005,D0029,B008,CH004,50,51500,4.29
V016,L006,D0029,B008,CH004,46,51000,4.11
V016,L007,D0029,B008,CH004,49,60600,4.07
V016,L008,D0029,B008,CH004,53,56500,4.48
V016,L009,D0029,B008,CH004,56,51700,4.9
V016,L010,D0029,B008,CH004,49,53800,4.09
V017,L001,D0029,B010,CH004,19,72800,2.22
V017,L002,D0029,B010,CH004,18,96800,1.52
V017,L003,D0029,B010,CH004,15,84800,1.52
V017,L004,D0029,B010,CH004,25,103300,2.09
V017,L005,D0029,B010,CH004,19,95300,1.63
V017,L006,D0029,B010,CH004,21,94200,1.88
V017,L007,D0029,B010,CH004,25,109000,2.07
V017,L008,D0029,B010,CH004,20,100400,1.69
V017,L009,D0029,B010,CH004,23,96300,2.01
V017,L010,D0029,B010,CH004,17,96800,1.42
V018,L001,D0029,B004,CH002,40,23800,4.68
V018,L002,D0029,B004,CH002,59,33900,4.98
V018,L003,D0029,B004,CH002,36,27000,3.64
V018,L004,D0029,B004,CH002,59,35200,4.94
V018,L005,D0029,B004,CH002,50,35800,4.29
V018,L006,D0029,B004,CH002,41,35100,3.66
V018,L007,D0029,B004,CH002,48,36500,3.98
V018,L008,D0029,B004,CH002,48,34500,4.05
V018,L009,D0029,B004,CH002,54,32300,4.72
V018,L010,D0029,B004,CH002,50,33000,4.18
V019,L001,D0029,B005,CH002,21,29700,2.46
V019,L002,D0029,B005,CH002,28,42800,2.36
V019,L003,D0029,B005,CH002,29,37500,2.93
V019,L004,D0029,B005,CH002,36,43900,3.02
V019,L005,D0029,B005,CH002,35,42500,3.0
V019,L006,D0029,B005,CH002,35,42400,3.12
V019,L007,D0029,B005,CH002,25,46200,2.07
V019,L008,D0029,B005,CH002,31,44300,2.62
V019,L009,D0029,B005,CH002,30,45300,2.62
V019,L010,D0029,B005,CH002,34,40100,2.84
V020,L001,D0029,B003,CH002,46,27900,5.38
V020,L002,D0029,B003,CH002,72,39800,6.08
V020,L003,D0029,B003,CH002,43,31100,4.34
V020,L004,D0029,B003,CH002,62,40100,5.19
V020,L005,D0029,B003,CH002,73,37800,6.27
V020,L006,D0029,B003,CH002,79,39200,7.05
V020,L007,D0029,B003,CH002,73,40000,6.06
V020,L008,D0029,B003,CH002,67,42100,5.66
V020,L009,D0029,B003,CH002,60,39300,5.24
V020,L010,D0029,B003,CH002,81,36400,6.77
V001,L001,D0030,B004,CH004,51,30000,6.32
V001,L002,D0030,B004,CH004,94,45200,8.39
V001,L003,D0030,B004,CH004,60,37500,6.31
V001,L004,D0030,B004,CH004,99,43500,8.43
V001,L005,D0030,B004,CH004,91,44400,7.96
V001,L006,D0030,B004,CH004,77,40800,7.05
V001,L007,D0030,B004,CH004,106,46100,8.62
V001,L008,D0030,B004,CH004,97,46700,7.88
V001,L009,D0030,B004,CH004,93,45100,8.56
V001,L010,D0030,B004,CH004,92,41500,8.13
V002,L001,D0030,B006,CH004,59,35200,7.31
V002,L002,D0030,B006,CH004,78,49000,6.96
V002,L003,D0030,B006,CH004,77,39900,8.1
V002,L004,D0030,B006,CH004,92,51700,7.84
V002,L005,D0030,B006,CH004,90,47700,7.87
V002,L006,D0030,B006,CH004,84,48200,7.69
V002,L007,D0030,B006,CH004,85,55700,6.92
V002,L008,D0030,B006,CH004,101,50300,8.2
V002,L009,D0030,B006,CH004,86,49600,7.92
V002,L010,D0030,B006,CH004,112,50100,9.9
V003,L001,D0030,B003,CH003,56,23200,6.94
V003,L002,D0030,B003,CH003,75,31300,6.7
V003,L003,D0030,B003,CH003,62,24400,6.52
V003,L004,D0030,B003,CH003,88,33600,7.5
V003,L005,D0030,B003,CH003,70,30800,6.12
V003,L006,D0030,B003,CH003,67,31500,6.14
V003,L007,D0030,B003,CH003,81,33300,6.59
V003,L008,D0030,B003,CH003,71,32000,5.77
V003,L009,D0030,B003,CH003,63,31000,5.8
V003,L010,D0030,B003,CH003,64,30500,5.66
V004,L001,D0030,B006,CH004,49,31400,6.07
V004,L002,D0030,B006,CH004,87,40900,7.77
V004,L003,D0030,B006,CH004,63,35800,6.62
V004,L004,D0030,B006,CH004,73,45800,6.22
V004,L005,D0030,B006,CH004,79,42300,6.91
V004,L006,D0030,B006,CH004,85,40400,7.78
V004,L007,D0030,B006,CH004,73,45000,5.94
V004,L008,D0030,B006,CH004,90,47300,7.31
V004,L009,D0030,B006,CH004,55,41900,5.06
V004,L010,D0030,B006,CH004,62,40900,5.48
V005,L001,D0030,B007,CH004,51,37300,6.32
V005,L002,D0030,B007,CH004,50,47800,4.46
V005,L003,D0030,B007,CH004,57,40500,5.99
V005,L004,D0030,B007,CH004,71,51600,6.05
V005,L005,D0030,B007,CH004,73,53400,6.39
V005,L006,D0030,B007,CH004,60,46600,5.49
V005,L007,D0030,B007,CH004,76,52900,6.18
V005,L008,D0030,B007,CH004,67,51600,5.44
V005,L009,D0030,B007,CH004,59,47400,5.43
V005,L010,D0030,B007,CH004,71,46500,6.28
V006,L001,D0030,B003,CH003,48,26300,5.95
V006,L002,D0030,B003,CH003,62,34400,5.54
V006,L003,D0030,B003,CH003,53,27900,5.57
V006,L004,D0030,B003,CH003,80,37700,6.81
V006,L005,D0030,B003,CH003,69,34700,6.04
V006,L006,D0030,B003,CH003,78,35400,7.14
V006,L007,D0030,B003,CH003,85,37400,6.92
V006,L008,D0030,B003,CH003,66,35600,5.36
V006,L009,D0030,B003,CH003,62,34400,5.71
V006,L010,D0030,B003,CH003,64,37200,5.66
V007,L001,D0030,B007,CH004,42,32600,5.2
V007,L002,D0030,B007,CH004,68,48900,6.07
V007,L003,D0030,B007,CH004,47,40200,4.94
V007,L004,D0030,B007,CH004,66,48800,5.62
V007,L005,D0030,B007,CH004,61,48800,5.34
V007,L006,D0030,B007,CH004,48,45800,4.4
V007,L007,D0030,B007,CH004,55,50700,4.48
V007,L008,D0030,B007,CH004,64,48000,5.2
V007,L009,D0030,B007,CH004,73,45700,6.72
V007,L010,D0030,B007,CH004,55,47500,4.86
V008,L001,D0030,B002,CH003,57,16800,7.06
V008,L002,D0030,B002,CH003,67,22900,5.98
V008,L003,D0030,B002,CH003,44,19200,4.63
V008,L004,D0030,B002,CH003,65,23300,5.54
V008,L005,D0030,B002,CH003,50,22500,4.37
V008,L006,D0030,B002,CH003,49,22400,4.49
V008,L007,D0030,B002,CH003,71,23300,5.78
V008,L008,D0030,B002,CH003,54,23800,4.39
V008,L009,D0030,B002,CH003,55,23800,5.06
V008,L010,D0030,B002,CH003,66,21800,5.84
V009,L001,D0030,B003,CH003,44,23200,5.45
V009,L002,D0030,B003,CH003,55,31200,4.91
V009,L003,D0030,B003,CH003,46,24600,4.84
V009,L004,D0030,B003,CH003,57,31400,4.86
V009,L005,D0030,B003,CH003,55,32900,4.81
V009,L006,D0030,B003,CH003,58,30700,5.31
V009,L007,D0030,B003,CH003,80,31900,6.51
V009,L008,D0030,B003,CH003,60,32000,4.87
V009,L009,D0030,B003,CH003,55,30200,5.06
V009,L010,D0030,B003,CH003,66,31400,5.84
V010,L001,D0030,B007,CH004,41,44400,5.08
V010,L002,D0030,B007,CH004,34,60300,3.04
V010,L003,D0030,B007,CH004,41,49300,4.31
V010,L004,D0030,B007,CH004,36,59900,3.07
V010,L005,D0030,B007,CH004,57,62400,4.99
V010,L006,D0030,B007,CH004,29,60700,2.66
V010,L007,D0030,B007,CH004,46,67000,3.74
V010,L008,D0030,B007,CH004,46,63200,3.74
V010,L009,D0030,B007,CH004,36,64100,3.31
V010,L010,D0030,B007,CH004,46,63000,4.07
V011,L001,D0030,B005,CH003,21,40400,2.6
V011,L002,D0030,B005,CH003,30,57000,2.68
V011,L003,D0030,B005,CH003,35,47500,3.68
V011,L004,D0030,B005,CH003,38,56900,3.24
V011,L005,D0030,B005,CH003,50,55900,4.37
V011,L006,D0030,B005,CH003,42,52300,3.85
V011,L007,D0030,B005,CH003,33,60400,2.69
V011,L008,D0030,B005,CH003,41,58600,3.33
V011,L009,D0030,B005,CH003,45,55700,4.14
V011,L010,D0030,B005,CH003,34,52700,3.01
V012,L001,D0030,B006,CH003,52,31700,6.44
V012,L002,D0030,B006,CH003,75,48500,6.7
V012,L003,D0030,B006,CH003,47,38700,4.94
V012,L004,D0030,B006,CH003,53,48700,4.51
V012,L005,D0030,B006,CH003,61,49700,5.34
V012,L006,D0030,B006,CH003,54,47600,4.95
V012,L007,D0030,B006,CH003,61,48300,4.96
V012,L008,D0030,B006,CH003,64,46000,5.2
V012,L009,D0030,B006,CH003,57,48500,5.25
V012,L010,D0030,B006,CH003,58,43600,5.13
V013,L001,D0030,B001,CH002,37,23600,4.58
V013,L002,D0030,B001,CH002,44,32900,3.93
V013,L003,D0030,B001,CH002,37,28400,3.89
V013,L004,D0030,B001,CH002,54,34100,4.6
V013,L005,D0030,B001,CH002,51,31600,4.46
V013,L006,D0030,B001,CH002,58,32200,5.31
V013,L007,D0030,B001,CH002,50,34900,4.07
V013,L008,D0030,B001,CH002,68,32900,5.52
V013,L009,D0030,B001,CH002,55,31300,5.06
V013,L010,D0030,B001,CH002,67,31200,5.92
V014,L001,D0030,B004,CH003,36,30300,4.46
V014,L002,D0030,B004,CH003,51,40100,4.55
V014,L003,D0030,B004,CH003,48,32000,5.05
V014,L004,D0030,B004,CH003,43,44000,3.66
V014,L005,D0030,B004,CH003,53,44400,4.64
V014,L006,D0030,B004,CH003,48,41600,4.4
V014,L007,D0030,B004,CH003,41,45900,3.34
V014,L008,D0030,B004,CH003,45,43800,3.66
V014,L009,D0030,B004,CH003,38,38900,3.5
V014,L010,D0030,B004,CH003,39,39600,3.45
V015,L001,D0030,B002,CH004,22,25300,2.73
V015,L002,D0030,B002,CH004,41,36300,3.66
V015,L003,D0030,B002,CH004,35,28800,3.68
V015,L004,D0030,B002,CH004,49,39200,4.17
V015,L005,D0030,B002,CH004,37,36400,3.24
V015,L006,D0030,B002,CH004,44,38400,4.03
V015,L007,D0030,B002,CH004,48,39300,3.91
V015,L008,D0030,B002,CH004,42,39400,3.41
V015,L009,D0030,B002,CH004,40,39200,3.68
V015,L010,D0030,B002,CH004,38,37000,3.36
V016,L001,D0030,B008,CH004,40,38700,4.96
V016,L002,D0030,B008,CH004,45,55400,4.02
V016,L003,D0030,B008,CH004,47,46000,4.94
V016,L004,D0030,B008,CH004,55,56500,4.68
V016,L005,D0030,B008,CH004,47,54800,4.11
V016,L006,D0030,B008,CH004,45,50100,4.12
V016,L007,D0030,B008,CH004,55,61100,4.48
V016,L008,D0030,B008,CH004,57,56700,4.63
V016,L009,D0030,B008,CH004,61,51500,5.62
V016,L010,D0030,B008,CH004,39,50100,3.45
V017,L001,D0030,B010,CH004,11,74000,1.36
V017,L002,D0030,B010,CH004,13,101700,1.16
V017,L003,D0030,B010,CH004,19,78800,2.0
V017,L004,D0030,B010,CH004,22,100700,1.87
V017,L005,D0030,B010,CH004,11,99200,0.96
V017,L006,D0030,B010,CH004,25,95500,2.29
V017,L007,D0030,B010,CH004,23,111400,1.87
V017,L008,D0030,B010,CH004,38,98600,3.09
V017,L009,D0030,B010,CH004,26,97100,2.39
V017,L010,D0030,B010,CH004,9,90500,0.8
V018,L001,D0030,B004,CH002,38,24400,4.71
V018,L002,D0030,B004,CH002,50,34000,4.46
V018,L003,D0030,B004,CH002,43,27500,4.52
V018,L004,D0030,B004,CH002,42,33300,3.58
V018,L005,D0030,B004,CH002,41,33300,3.59
V018,L006,D0030,B004,CH002,50,33400,4.58
V018,L007,D0030,B004,CH002,62,38800,5.04
V018,L008,D0030,B004,CH002,58,34100,4.71
V018,L009,D0030,B004,CH002,40,35600,3.68
V018,L010,D0030,B004,CH002,57,31400,5.04
V019,L001,D0030,B005,CH002,18,30600,2.23
V019,L002,D0030,B005,CH002,30,42400,2.68
V019,L003,D0030,B005,CH002,26,37400,2.73
V019,L004,D0030,B005,CH002,22,42600,1.87
V019,L005,D0030,B005,CH002,26,46300,2.27
V019,L006,D0030,B005,CH002,35,42200,3.21
V019,L007,D0030,B005,CH002,25,47400,2.03
V019,L008,D0030,B005,CH002,33,45400,2.68
V019,L009,D0030,B005,CH002,25,43600,2.3
V019,L010,D0030,B005,CH002,31,43100,2.74
V020,L001,D0030,B003,CH002,34,27100,4.21
V020,L002,D0030,B003,CH002,71,37800,6.34
V020,L003,D0030,B003,CH002,64,33400,6.73
V020,L004,D0030,B003,CH002,69,39600,5.88
V020,L005,D0030,B003,CH002,71,40200,6.21
V020,L006,D0030,B003,CH002,56,38400,5.13
V020,L007,D0030,B003,CH002,73,44000,5.94
V020,L008,D0030,B003,CH002,69,39900,5.61
V020,L009,D0030,B003,CH002,62,41300,5.71
V020,L010,D0030,B003,CH002,61,39100,5.39
V001,L001,D0031,B004,CH004,55,31100,7.05
V001,L002,D0031,B004,CH004,73,41900,7.1
V001,L003,D0031,B004,CH004,66,36700,7.58
V001,L004,D0031,B004,CH004,73,47200,6.77
V001,L005,D0031,B004,CH004,97,42500,8.71
V001,L006,D0031,B004,CH004,91,40600,8.03
V001,L007,D0031,B004,CH004,92,47100,7.87
V001,L008,D0031,B004,CH004,79,45400,6.83
V001,L009,D0031,B004,CH004,78,44400,7.22
V001,L010,D0031,B004,CH004,72,43600,6.81
V002,L001,D0031,B006,CH004,62,35900,7.95
V002,L002,D0031,B006,CH004,66,51200,6.42
V002,L003,D0031,B006,CH004,51,42800,5.86
V002,L004,D0031,B006,CH004,86,53700,7.98
V002,L005,D0031,B006,CH004,72,51100,6.46
V002,L006,D0031,B006,CH004,76,46900,6.71
V002,L007,D0031,B006,CH004,87,54200,7.44
V002,L008,D0031,B006,CH004,84,52300,7.26
V002,L009,D0031,B006,CH004,73,50000,6.75
V002,L010,D0031,B006,CH004,88,50400,8.32
V003,L001,D0031,B003,CH003,64,21500,8.21
V003,L002,D0031,B003,CH003,67,31600,6.52
V003,L003,D0031,B003,CH003,48,25800,5.51
V003,L004,D0031,B003,CH003,73,31900,6.77
V003,L005,D0031,B003,CH003,81,32300,7.27
V003,L006,D0031,B003,CH003,78,29000,6.88
V003,L007,D0031,B003,CH003,99,34700,8.47
V003,L008,D0031,B003,CH003,73,31900,6.31
V003,L009,D0031,B003,CH003,81,31700,7.49
V003,L010,D0031,B003,CH003,71,31000,6.71
V004,L001,D0031,B006,CH004,47,30000,6.03
V004,L002,D0031,B006,CH004,64,45400,6.23
V004,L003,D0031,B006,CH004,59,33500,6.77
V004,L004,D0031,B006,CH004,78,46900,7.24
V004,L005,D0031,B006,CH004,72,45900,6.46
V004,L006,D0031,B006,CH004,69,40000,6.09
V004,L007,D0031,B006,CH004,71,44500,6.07
V004,L008,D0031,B006,CH004,82,45100,7.09
V004,L009,D0031,B006,CH004,68,41500,6.29
V004,L010,D0031,B006,CH004,56,41600,5.29
V005,L001,D0031,B007,CH004,43,36700,5.51
V005,L002,D0031,B007,CH004,74,49700,7.2
V005,L003,D0031,B007,CH004,55,40400,6.31
V005,L004,D0031,B007,CH004,76,53600,7.05
V005,L005,D0031,B007,CH004,64,50300,5.75
V005,L006,D0031,B007,CH004,73,49100,6.44
V005,L007,D0031,B007,CH004,68,52900,5.82
V005,L008,D0031,B007,CH004,73,49700,6.31
V005,L009,D0031,B007,CH004,74,49900,6.85
V005,L010,D0031,B007,CH004,57,45800,5.39
V006,L001,D0031,B003,CH003,51,26200,6.54
V006,L002,D0031,B003,CH003,71,35900,6.91
V006,L003,D0031,B003,CH003,41,29500,4.71
V006,L004,D0031,B003,CH003,57,39300,5.29
V006,L005,D0031,B003,CH003,74,36300,6.64
V006,L006,D0031,B003,CH003,58,36300,5.12
V006,L007,D0031,B003,CH003,65,40500,5.56
V006,L008,D0031,B003,CH003,78,38100,6.74
V006,L009,D0031,B003,CH003,62,37400,5.74
V006,L010,D0031,B003,CH003,72,33800,6.81
V007,L001,D0031,B007,CH004,47,33400,6.03
V007,L002,D0031,B007,CH004,59,49600,5.74
V007,L003,D0031,B007,CH004,52,36600,5.97
V007,L004,D0031,B007,CH004,53,47900,4.92
V007,L005,D0031,B007,CH004,61,46500,5.48
V007,L006,D0031,B007,CH004,51,46400,4.5
V007,L007,D0031,B007,CH004,63,50800,5.39
V007,L008,D0031,B007,CH004,66,49000,5.7
V007,L009,D0031,B007,CH004,63,46400,5.83
V007,L010,D0031,B007,CH004,67,46900,6.33
V008,L001,D0031,B002,CH003,36,15700,4.62
V008,L002,D0031,B002,CH003,54,23000,5.25
V008,L003,D0031,B002,CH003,46,17700,5.28
V008,L004,D0031,B002,CH003,52,24200,4.82
V008,L005,D0031,B002,CH003,61,23100,5.48
V008,L006,D0031,B002,CH003,64,21900,5.65
V008,L007,D0031,B002,CH003,71,23900,6.07
V008,L008,D0031,B002,CH003,63,22600,5.45
V008,L009,D0031,B002,CH003,53,23300,4.9
V008,L010,D0031,B002,CH003,46,22100,4.35
V009,L001,D0031,B003,CH003,32,21800,4.1
V009,L002,D0031,B003,CH003,47,31800,4.57
V009,L003,D0031,B003,CH003,50,23900,5.74
V009,L004,D0031,B003,CH003,43,30800,3.99
V009,L005,D0031,B003,CH003,60,32100,5.39
V009,L006,D0031,B003,CH003,61,29100,5.38
V009,L007,D0031,B003,CH003,68,34600,5.82
V009,L008,D0031,B003,CH003,68,32100,5.88
V009,L009,D0031,B003,CH003,62,29500,5.74
V009,L010,D0031,B003,CH003,60,29100,5.67
V010,L001,D0031,B007,CH004,30,43000,3.85
V010,L002,D0031,B007,CH004,23,65000,2.24
V010,L003,D0031,B007,CH004,30,51300,3.44
V010,L004,D0031,B007,CH004,44,64700,4.08
V010,L005,D0031,B007,CH004,31,66700,2.78
V010,L006,D0031,B007,CH004,47,64100,4.15
V010,L007,D0031,B007,CH004,45,63300,3.85
V010,L008,D0031,B007,CH004,40,65600,3.46
V010,L009,D0031,B007,CH004,35,64900,3.24
V010,L010,D0031,B007,CH004,33,58500,3.12
V011,L001,D0031,B005,CH003,24,39700,3.08
V011,L002,D0031,B005,CH003,39,54800,3.79
V011,L003,D0031,B005,CH003,37,48400,4.25
V011,L004,D0031,B005,CH003,32,58900,2.97
V011,L005,D0031,B005,CH003,33,55500,2.96
V011,L006,D0031,B005,CH003,35,56800,3.09
V011,L007,D0031,B005,CH003,40,62600,3.42
V011,L008,D0031,B005,CH003,23,58900,1.99
V011,L009,D0031,B005,CH003,37,56800,3.42
V011,L010,D0031,B005,CH003,53,54600,5.01
V012,L001,D0031,B006,CH003,45,33200,5.77
V012,L002,D0031,B006,CH003,57,48700,5.54
V012,L003,D0031,B006,CH003,51,36500,5.86
V012,L004,D0031,B006,CH003,64,46500,5.94
V012,L005,D0031,B006,CH003,71,48900,6.37
V012,L006,D0031,B006,CH003,77,47800,6.8
V012,L007,D0031,B006,CH003,70,50600,5.99
V012,L008,D0031,B006,CH003,58,50900,5.01
V012,L009,D0031,B006,CH003,53,43900,4.9
V012,L010,D0031,B006,CH003,46,44700,4.35
V013,L001,D0031,B001,CH002,36,24500,4.62
V013,L002,D0031,B001,CH002,57,34700,5.54
V013,L003,D0031,B001,CH002,43,27400,4.94
V013,L004,D0031,B001,CH002,61,32400,5.66
V013,L005,D0031,B001,CH002,51,35500,4.58
V013,L006,D0031,B001,CH002,48,30400,4.24
V013,L007,D0031,B001,CH002,44,34000,3.76
V013,L008,D0031,B001,CH002,49,36200,4.24
V013,L009,D0031,B001,CH002,58,32900,5.37
V013,L010,D0031,B001,CH002,59,32900,5.58
V014,L001,D0031,B004,CH003,34,29500,4.36
V014,L002,D0031,B004,CH003,41,40100,3.99
V014,L003,D0031,B004,CH003,38,33200,4.36
V014,L004,D0031,B004,CH003,46,42500,4.27
V014,L005,D0031,B004,CH003,41,42200,3.68
V014,L006,D0031,B004,CH003,44,40100,3.88
V014,L007,D0031,B004,CH003,57,44500,4.88
V014,L008,D0031,B004,CH003,62,42600,5.36
V014,L009,D0031,B004,CH003,42,43400,3.89
V014,L010,D0031,B004,CH003,50,42600,4.73
V015,L001,D0031,B002,CH004,32,25300,4.1
V015,L002,D0031,B002,CH004,34,35400,3.31
V015,L003,D0031,B002,CH004,32,31000,3.67
V015,L004,D0031,B002,CH004,39,36200,3.62
V015,L005,D0031,B002,CH004,34,40000,3.05
V015,L006,D0031,B002,CH004,38,35400,3.35
V015,L007,D0031,B002,CH004,45,37900,3.85
V015,L008,D0031,B002,CH004,38,38000,3.28
V015,L009,D0031,B002,CH004,37,37600,3.42
V015,L010,D0031,B002,CH004,33,37200,3.12
V016,L001,D0031,B008,CH004,31,38000,3.97
V016,L002,D0031,B008,CH004,55,51300,5.35
V016,L003,D0031,B008,CH004,45,46400,5.17
V016,L004,D0031,B008,CH004,62,57300,5.75
V016,L005,D0031,B008,CH004,53,57900,4.76
V016,L006,D0031,B008,CH004,51,49900,4.5
V016,L007,D0031,B008,CH004,40,59900,3.42
V016,L008,D0031,B008,CH004,52,58700,4.49
V016,L009,D0031,B008,CH004,42,53800,3.89
V016,L010,D0031,B008,CH004,40,51100,3.78
V017,L001,D0031,B010,CH004,24,71700,3.08
V017,L002,D0031,B010,CH004,24,103600,2.33
V017,L003,D0031,B010,CH004,14,78000,1.61
V017,L004,D0031,B010,CH004,21,96700,1.95
V017,L005,D0031,B010,CH004,23,97700,2.06
V017,L006,D0031,B010,CH004,20,90800,1.77
V017,L007,D0031,B010,CH004,14,106800,1.2
V017,L008,D0031,B010,CH004,20,96500,1.73
V017,L009,D0031,B010,CH004,19,94800,1.76
V017,L010,D0031,B010,CH004,21,98000,1.98
V018,L001,D0031,B004,CH002,26,24800,3.33
V018,L002,D0031,B004,CH002,37,34800,3.6
